value,lead_time,target_variable,metric,target_source,forecast_source,case_id_number,event_type
0.617889404296875,0 days 12:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,22,heat_wave
4.44964599609375,0 days 18:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,22,heat_wave
0.47113037109375,1 days 00:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,22,heat_wave
4.77581787109375,1 days 06:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,22,heat_wave
0.432891845703125,1 days 12:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,22,heat_wave
4.981353759765625,1 days 18:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,22,heat_wave
0.66119384765625,2 days 00:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,22,heat_wave
5.16082763671875,2 days 06:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,22,heat_wave
0.4725341796875,2 days 12:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,22,heat_wave
5.05596923828125,2 days 18:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,22,heat_wave
0.18798828125,3 days 00:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,22,heat_wave
4.64862060546875,3 days 06:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,22,heat_wave
0.454925537109375,3 days 12:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,22,heat_wave
5.23992919921875,3 days 18:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,22,heat_wave
1.708526611328125,4 days 00:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,22,heat_wave
7.349334716796875,4 days 06:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,22,heat_wave
0.094451904296875,4 days 12:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,22,heat_wave
4.417572021484375,4 days 18:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,22,heat_wave
0.25,5 days 00:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,22,heat_wave
3.15692138671875,5 days 06:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,22,heat_wave
2.104583740234375,5 days 12:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,22,heat_wave
6.3525390625,5 days 18:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,22,heat_wave
3.4947509765625,6 days 00:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,22,heat_wave
7.08831787109375,6 days 06:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,22,heat_wave
5.993438720703125,6 days 12:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,22,heat_wave
10.260589599609375,6 days 18:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,22,heat_wave
0.264251708984375,7 days 00:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,22,heat_wave
2.36383056640625,7 days 06:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,22,heat_wave
2.20697021484375,7 days 12:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,22,heat_wave
6.1519775390625,7 days 18:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,22,heat_wave
2.813720703125,8 days 00:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,22,heat_wave
4.832763671875,8 days 06:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,22,heat_wave
1.037628173828125,8 days 12:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,22,heat_wave
3.3299560546875,8 days 18:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,22,heat_wave
1.6993408203125,9 days 00:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,22,heat_wave
3.28466796875,9 days 06:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,22,heat_wave
7.982025146484375,9 days 12:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,22,heat_wave
7.743682861328125,9 days 18:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,22,heat_wave
11.14459228515625,10 days 00:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,22,heat_wave
1.5912941694259644,0 days 00:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
1.747113823890686,0 days 06:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
1.548171877861023,0 days 12:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
1.7586737871170044,0 days 18:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
1.6170039176940918,1 days 00:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
1.8343454599380493,1 days 06:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
1.6471534967422485,1 days 12:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
1.8706579208374023,1 days 18:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
1.6787452697753906,2 days 00:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
1.9447200298309326,2 days 06:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
1.7069820165634155,2 days 12:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
1.922311782836914,2 days 18:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
1.787264347076416,3 days 00:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
2.0163633823394775,3 days 06:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
1.8836109638214111,3 days 12:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
2.0847229957580566,3 days 18:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
2.1045448780059814,4 days 00:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
2.3358285427093506,4 days 06:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
2.2429049015045166,4 days 12:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
2.177722215652466,4 days 18:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
2.265376329421997,5 days 00:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
2.6868295669555664,5 days 06:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
2.7217462062835693,5 days 12:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
3.5064449310302734,5 days 18:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
3.4769604206085205,6 days 00:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
3.4008584022521973,6 days 06:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
3.7993040084838867,6 days 12:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
4.171561241149902,6 days 18:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
4.278861999511719,7 days 00:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
4.15693998336792,7 days 06:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
4.540994644165039,7 days 12:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
4.564940452575684,7 days 18:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
4.764839172363281,8 days 00:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
4.740776538848877,8 days 06:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
4.827635765075684,8 days 12:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
5.3616509437561035,8 days 18:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
5.272160053253174,9 days 00:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
5.6187520027160645,9 days 06:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
6.195138931274414,9 days 12:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
6.128923416137695,9 days 18:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
5.915210247039795,10 days 00:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,22,heat_wave
,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
-2 days +00:00:00,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
-2 days +00:00:00,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
-2 days +00:00:00,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
-2 days +00:00:00,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
-2 days +00:00:00,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
-2 days +00:00:00,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
-2 days +00:00:00,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
-2 days +00:00:00,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
-2 days +00:00:00,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
-2 days +00:00:00,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
0 days 00:00:00,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
0 days 00:00:00,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
-2 days +00:00:00,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
-2 days +00:00:00,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
0 days 00:00:00,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
-2 days +00:00:00,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
-2 days +00:00:00,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
-1 days +00:00:00,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
-1 days +00:00:00,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
0 days 00:00:00,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
0 days 00:00:00,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
1 days 00:00:00,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
1 days 00:00:00,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
2 days 00:00:00,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
2 days 00:00:00,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
3 days 00:00:00,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
3 days 00:00:00,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
4 days 00:00:00,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
4 days 00:00:00,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
5 days 00:00:00,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
5 days 00:00:00,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
6 days 00:00:00,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
6 days 00:00:00,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
7 days 00:00:00,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
7 days 00:00:00,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
8 days 00:00:00,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
8 days 00:00:00,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,22,heat_wave
,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
-10 days +00:00:00,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
-10 days +00:00:00,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
-9 days +00:00:00,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
-9 days +00:00:00,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
-9 days +00:00:00,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
-10 days +00:00:00,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
-9 days +00:00:00,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
-9 days +00:00:00,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
-7 days +00:00:00,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
-6 days +00:00:00,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
-7 days +00:00:00,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
-7 days +00:00:00,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
-5 days +00:00:00,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
-4 days +00:00:00,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
-5 days +00:00:00,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
-5 days +00:00:00,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
-2 days +00:00:00,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
-3 days +00:00:00,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
-2 days +00:00:00,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
-3 days +00:00:00,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
-3 days +00:00:00,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
-3 days +00:00:00,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
-4 days +00:00:00,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
-4 days +00:00:00,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
-4 days +00:00:00,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
-5 days +00:00:00,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
-6 days +00:00:00,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
-7 days +00:00:00,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
-6 days +00:00:00,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
-7 days +00:00:00,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
-7 days +00:00:00,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
-8 days +00:00:00,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
-8 days +00:00:00,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
-9 days +00:00:00,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
-9 days +00:00:00,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
-10 days +00:00:00,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
-10 days +00:00:00,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
,,surface_air_temperature,DurationME,ERA5,zarr_forecast,22,heat_wave
,0 days 00:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,0 days 06:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,0 days 12:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,0 days 18:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,1 days 00:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,1 days 06:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,1 days 12:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,1 days 18:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,2 days 00:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,2 days 06:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,2 days 12:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,2 days 18:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,3 days 00:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,3 days 06:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,3 days 12:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,3 days 18:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,4 days 00:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,4 days 06:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,4 days 12:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,4 days 18:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,5 days 00:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,5 days 06:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,5 days 12:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,5 days 18:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,6 days 00:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,6 days 06:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,6 days 12:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,6 days 18:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,7 days 00:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,7 days 06:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,7 days 12:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,7 days 18:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,8 days 00:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,8 days 06:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,8 days 12:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,8 days 18:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,9 days 00:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,9 days 06:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,9 days 12:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,9 days 18:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
,10 days 00:00:00,surface_air_temperature,MaxMinMAE,ERA5,zarr_forecast,22,heat_wave
2.318389892578125,0 days 00:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
1.046478271484375,0 days 06:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
2.425323486328125,0 days 12:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
1.116851806640625,0 days 18:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
2.41693115234375,1 days 00:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
1.11328125,1 days 06:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
2.635589599609375,1 days 12:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
1.2615966796875,1 days 18:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
2.625335693359375,2 days 00:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
1.252044677734375,2 days 06:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
2.648101806640625,2 days 12:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
1.692657470703125,2 days 18:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
2.823577880859375,3 days 00:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
1.661712646484375,3 days 06:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
3.018798828125,3 days 12:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
2.251922607421875,3 days 18:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
2.45306396484375,4 days 00:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
1.213897705078125,4 days 06:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
2.270355224609375,4 days 12:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
1.27490234375,4 days 18:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
2.5093994140625,5 days 00:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
1.29791259765625,5 days 06:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
2.491363525390625,5 days 12:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
1.19525146484375,5 days 18:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
2.575775146484375,6 days 00:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
1.211761474609375,6 days 06:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
2.6461181640625,6 days 12:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
1.350250244140625,6 days 18:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
2.5771484375,7 days 00:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
1.061553955078125,7 days 06:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
2.6153564453125,7 days 12:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
1.242523193359375,7 days 18:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
2.5572509765625,8 days 00:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
1.289703369140625,8 days 06:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
2.46636962890625,8 days 12:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
1.310302734375,8 days 18:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
2.60382080078125,9 days 00:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
1.3348388671875,9 days 06:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
2.751129150390625,9 days 12:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
1.502593994140625,9 days 18:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
2.822509765625,10 days 00:00:00,surface_air_temperature,MaximumMAE,ERA5,zarr_forecast,23,heat_wave
1.5378403663635254,0 days 00:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,23,heat_wave
1.5877987146377563,0 days 06:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,23,heat_wave
1.5784640312194824,0 days 12:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,23,heat_wave
1.613093614578247,0 days 18:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,23,heat_wave
1.644601583480835,1 days 00:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,23,heat_wave
1.6388664245605469,1 days 06:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,23,heat_wave
1.6342310905456543,1 days 12:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,23,heat_wave
1.6841291189193726,1 days 18:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,23,heat_wave
1.6360893249511719,2 days 00:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,23,heat_wave
1.7093429565429688,2 days 06:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,23,heat_wave
1.672181248664856,2 days 12:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,23,heat_wave
1.7872374057769775,2 days 18:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,23,heat_wave
1.7195439338684082,3 days 00:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,23,heat_wave
1.8758561611175537,3 days 06:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,23,heat_wave
1.7829504013061523,3 days 12:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,23,heat_wave
1.9105747938156128,3 days 18:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,23,heat_wave
1.8601785898208618,4 days 00:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,23,heat_wave
1.97276771068573,4 days 06:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,23,heat_wave
1.9155466556549072,4 days 12:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,23,heat_wave
1.9928323030471802,4 days 18:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,23,heat_wave
1.9839574098587036,5 days 00:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,23,heat_wave
2.0783488750457764,5 days 06:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,23,heat_wave
1.9639867544174194,5 days 12:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,23,heat_wave
2.0905919075012207,5 days 18:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,23,heat_wave
